2020-10-04T13:00:01+02:00;327401388;524262400;207588824;524262400
2020-10-04T13:30:01+02:00;327412340;524262400;207598736;524262400
2020-10-04T14:00:01+02:00;327440928;524262400;207609412;524262400
2020-10-04T14:30:01+02:00;327472424;524262400;207604380;524262400
2020-10-04T15:00:01+02:00;327468004;524262400;207629324;524262400
2020-10-04T15:30:01+02:00;327486936;524262400;207651224;524262400
2020-10-04T16:00:01+02:00;327496172;524262400;207659716;524262400
2020-10-04T16:30:01+02:00;327521792;524262400;207672388;524262400
2020-10-04T17:00:01+02:00;327517104;524262400;207681636;524262400
2020-10-04T17:30:02+02:00;327543160;524262400;207690332;524262400
2020-10-04T18:00:01+02:00;327623396;524262400;207668924;524262400
2020-10-04T18:30:01+02:00;327562752;524262400;207721076;524262400
2020-10-04T19:00:01+02:00;327556200;524262400;207742884;524262400
2020-10-04T19:30:01+02:00;327554028;524262400;207756564;524262400
2020-10-04T20:00:01+02:00;327577420;524262400;207746396;524262400
2020-10-04T20:30:01+02:00;327681344;524262400;207775564;524262400
2020-10-04T21:00:01+02:00;327638992;524262400;207789980;524262400
2020-10-04T21:30:01+02:00;327640588;524262400;207770020;524262400
2020-10-04T22:00:01+02:00;327667248;524262400;207802004;524262400
2020-10-04T22:30:01+02:00;327638508;524262400;207800384;524262400
2020-10-04T23:00:01+02:00;327645600;524262400;207825752;524262400
2020-10-04T23:30:01+02:00;327640104;524262400;207818300;524262400
2020-10-05T00:00:01+02:00;327673300;524262400;207847068;524262400
2020-10-05T00:30:01+02:00;327667076;524262400;207873620;524262400
2020-10-05T01:00:01+02:00;327694832;524262400;207875456;524262400
2020-10-05T01:30:01+02:00;327726252;524262400;207868712;524262400
2020-10-05T02:00:01+02:00;327734204;524262400;207897956;524262400
2020-10-05T02:30:01+02:00;298033536;524262400;207888016;524262400
2020-10-05T03:00:01+02:00;319164116;524262400;207919516;524262400
2020-10-05T03:30:01+02:00;328162460;524262400;207927300;524262400
2020-10-05T04:00:01+02:00;327915752;524262400;207940908;524262400
2020-10-05T04:30:01+02:00;327921816;524262400;207947240;524262400
2020-10-05T05:00:01+02:00;327914924;524262400;207963332;524262400
2020-10-05T05:30:01+02:00;327941668;524262400;207976828;524262400
2020-10-05T06:00:01+02:00;327956472;524262400;207984512;524262400
2020-10-05T06:30:01+02:00;327956456;524262400;207995040;524262400
2020-10-05T07:00:01+02:00;327965388;524262400;208006384;524262400
2020-10-05T07:30:01+02:00;327966904;524262400;208038800;524262400
2020-10-05T08:00:01+02:00;327970664;524262400;208018904;524262400
2020-10-06T00:00:01+02:00;216927140;524262400;166904472;524262400
2020-10-07T00:00:01+02:00;179325760;524262400;167577688;524262400
2020-10-08T00:00:01+02:00;179999712;524262400;168161424;524262400
2020-10-09T00:00:01+02:00;219411848;524262400;168824736;524262400
2020-10-10T00:00:01+02:00;220203260;524262400;169477768;524262400
2020-10-11T00:00:01+02:00;208918988;524262400;170148228;524262400
2020-10-12T00:00:01+02:00;209820372;524262400;170783048;524262400
2020-10-13T00:00:01+02:00;210637120;524262400;171435528;524262400
2020-10-14T00:00:01+02:00;211382744;524262400;172107972;524262400
2020-10-15T00:00:02+02:00;212216512;524262400;172798312;524262400
2020-10-16T00:00:01+02:00;213063944;524262400;173483352;524262400
2020-10-17T00:00:01+02:00;213930144;524262400;174146684;524262400
2020-10-18T00:00:01+02:00;214683212;524262400;174809268;524262400
2020-10-19T00:00:01+02:00;215542508;524262400;175493288;524262400
2020-10-20T00:00:01+02:00;216772712;524262400;176198284;524262400
2020-10-21T00:00:01+02:00;217611052;524262400;176888248;524262400
2020-10-22T00:00:01+02:00;218416056;524262400;177599608;524262400
2020-10-23T00:00:01+02:00;219235992;524262400;178277584;524262400
2020-10-24T00:00:01+02:00;220060344;524262400;178954892;524262400
2020-10-25T00:00:01+02:00;220891516;524262400;179655208;524262400
2020-10-26T00:00:01+01:00;221868664;524262400;180344212;524262400
2020-10-27T00:00:01+01:00;222630756;524262400;181052156;524262400
2020-10-28T00:00:01+01:00;223479360;524262400;181726872;524262400
2020-10-29T00:00:01+01:00;224326092;524262400;182441844;524262400
2020-10-30T00:00:01+01:00;225232688;524262400;183139672;524262400
2020-10-31T00:00:01+01:00;226038524;524262400;183859492;524262400
2020-11-01T00:00:01+01:00;226849184;524262400;184572140;524262400
2020-11-02T00:00:01+01:00;227706320;524262400;185283744;524262400
2020-11-03T00:00:01+01:00;228634044;524262400;185928928;524262400
2020-11-04T00:00:01+01:00;229430644;524262400;186663336;524262400
2020-11-05T00:00:01+01:00;230303104;524262400;187377552;524262400
2020-11-06T00:00:01+01:00;231141440;524262400;188109280;524262400
2020-11-07T00:00:01+01:00;231916640;524262400;188788656;524262400
